prob,persist,stop,tp,vol_thr,atr_max,ret_pct,win_rate_pct,trades,sharpe,max_dd_pct
0.6,2,2.5,3.0,1.05,0.9,0.9520636046121078,47.72727272727273,45,0.783423195071518,3.497334313260614
0.6,2,2.5,3.0,1.1,0.7,1.3260891481200021,48.837209302325576,44,1.096351849824909,3.553474312089655
0.6,2,2.5,3.0,1.1,0.8,1.6587892253176362,48.837209302325576,44,1.299740019603218,3.5534743120896994
0.6,2,2.5,3.0,1.1,0.9,0.8473148258665519,47.72727272727273,45,0.7161353601871692,3.5534743120897105
0.6,2,2.5,3.0,1.2,0.7,2.866172271326217,53.84615384615385,40,2.2475168353742485,3.553474312089555
0.6,2,2.5,3.0,1.2,0.8,2.9474632381562227,51.21951219512195,42,2.2284273339773373,3.5534743120896883
0.6,2,2.5,3.0,1.2,0.9,2.1257022124467895,50.0,43,1.616810721572454,3.553474312089633
0.6,2,2.5,4.0,1.0,0.7,4.654308104466698,51.21951219512195,42,3.4469236064288413,3.0255667909376283
0.6,2,2.5,4.0,1.0,0.8,4.528838561994242,48.78048780487805,42,3.2301217977111394,3.713446342836302
0.6,2,2.5,4.0,1.0,0.9,4.1598076667722195,50.0,43,2.9435201548869165,3.497334313260614
0.6,2,2.5,4.0,1.05,0.7,4.513660515627271,51.21951219512195,42,3.352273175591871,3.0255667909376283
0.6,2,2.5,4.0,1.05,0.8,4.856826853281282,51.21951219512195,42,3.473458409812908,3.281337839656573
0.6,2,2.5,4.0,1.05,0.9,4.019824649659487,50.0,43,2.853338537331909,3.497334313260614
0.6,2,2.5,4.0,1.1,0.7,3.421963957063512,48.717948717948715,40,2.6224520088781005,3.553474312089644
0.6,2,2.5,4.0,1.1,0.8,3.76154575363441,48.717948717948715,40,2.7702862625557136,3.553474312089666
0.6,2,2.5,4.0,1.1,0.9,2.933286449464423,47.5,41,2.154647624714019,3.5534743120897216
0.6,2,2.5,4.0,1.2,0.7,3.679611958387885,51.35135135135135,38,2.808965786620377,3.553474312089644
0.6,2,2.5,4.0,1.2,0.8,3.76154575363441,48.717948717948715,40,2.7702862625557136,3.553474312089666
0.6,2,2.5,4.0,1.2,0.9,2.933286449464423,47.5,41,2.154647624714019,3.5534743120897216
0.6,2,3.0,2.5,1.0,0.7,0.19870846249097074,55.81395348837209,44,0.2668615743498274,4.091900257845693
0.6,2,3.0,2.5,1.0,0.8,0.8134254563858079,55.55555555555556,46,0.7259716508134526,4.091900257845649
0.6,2,3.0,2.5,1.0,0.9,0.4575115367598581,56.52173913043478,47,0.45617719038069726,4.091900257845682
0.6,2,3.0,2.5,1.05,0.7,0.19870846249097074,55.81395348837209,44,0.2668615743498274,4.091900257845693
0.6,2,3.0,2.5,1.05,0.8,1.2658493589951858,57.77777777777777,46,1.068923775859786,4.091900257845671
0.6,2,3.0,2.5,1.05,0.9,0.4575115367598581,56.52173913043478,47,0.45617719038069726,4.091900257845682
0.6,2,3.0,2.5,1.1,0.7,-0.8743036912624458,51.28205128205128,40,-0.6018057505274361,4.614002893744895
0.6,2,3.0,2.5,1.1,0.8,0.181409361816387,53.65853658536586,42,0.25394726690275793,4.614002893744962
0.6,2,3.0,2.5,1.1,0.9,-0.618272098267103,52.38095238095239,43,-0.3627113778957728,4.614002893744851
0.6,2,3.0,2.5,1.2,0.7,0.514916927989062,54.054054054054056,38,0.5282308395529962,4.614002893744917
0.6,2,3.0,2.5,1.2,0.8,1.5854255224458491,56.41025641025641,40,1.3672979756927113,4.614002893744972
0.6,2,3.0,2.5,1.2,0.9,0.7745367365673994,55.00000000000001,41,0.713411824682302,4.614002893744984
0.6,2,3.0,3.0,1.0,0.7,0.405282595452916,51.28205128205128,40,0.4144767645472404,4.091900257845637
0.6,2,3.0,3.0,1.0,0.8,-0.06387435410138975,46.34146341463415,42,0.08105575475748467,4.091900257845749
0.6,2,3.0,3.0,1.0,0.9,-0.416691035310901,47.61904761904761,43,-0.15950968537658253,4.09190025784577
0.6,2,3.0,3.0,1.05,0.7,0.405282595452916,51.28205128205128,40,0.4144767645472404,4.091900257845637
0.6,2,3.0,3.0,1.05,0.8,0.3846124597498113,48.78048780487805,42,0.3939023596522406,4.091900257845715
0.6,2,3.0,3.0,1.05,0.9,-0.416691035310901,47.61904761904761,43,-0.15950968537658253,4.09190025784577
0.6,2,3.0,3.0,1.1,0.7,0.30110116165227296,51.28205128205128,40,0.3400880907086556,4.614002893744806
0.6,2,3.0,3.0,1.1,0.8,0.2804524734698832,48.78048780487805,42,0.3218906682750169,4.614002893744928
0.6,2,3.0,3.0,1.1,0.9,-0.5200195818012232,47.61904761904761,43,-0.23570497322405948,4.614002893744873
0.6,2,3.0,3.0,1.2,0.7,1.706794771444331,54.054054054054056,38,1.3779606320761735,4.61400289374504
0.6,2,3.0,3.0,1.2,0.8,1.6858566973164235,51.28205128205128,40,1.3200039451845953,4.614002893744917
0.6,2,3.0,3.0,1.2,0.9,0.8741662362661495,50.0,41,0.7353155728206858,4.6140028937449955
0.6,2,3.0,4.0,1.0,0.7,3.732556567982237,54.054054054054056,38,2.7706855551153833,4.091900257845693
0.6,2,3.0,4.0,1.0,0.8,3.247852491156089,48.717948717948715,40,2.3407999241835866,4.0919002578457375
0.6,2,3.0,4.0,1.0,0.9,2.8833440171433855,50.0,41,2.0703028431122195,4.091900257845682
0.6,2,3.0,4.0,1.05,0.7,3.593147744497638,54.054054054054056,38,2.6762866429957057,4.091900257845693
0.6,2,3.0,4.0,1.05,0.8,3.571821332515679,51.28205128205128,40,2.5745182847231995,4.09190025784577
0.6,2,3.0,4.0,1.05,0.9,2.745076472024177,50.0,41,1.9802109937181023,4.091900257845682
0.6,2,3.0,4.0,1.1,0.7,2.511066394313066,51.42857142857142,36,1.943470034952962,4.6140028937449395
0.6,2,3.0,4.0,1.1,0.8,2.4899627471877572,48.64864864864865,38,1.8658077136836853,4.6140028937449955
0.6,2,3.0,4.0,1.1,0.9,1.6718536431565845,47.368421052631575,39,1.2766216622806965,4.614002893744873
0.6,2,3.0,4.0,1.2,0.7,2.511066394313066,51.42857142857142,36,1.943470034952962,4.6140028937449395
0.6,2,3.0,4.0,1.2,0.8,2.4899627471877572,48.64864864864865,38,1.8658077136836853,4.6140028937449955
0.6,2,3.0,4.0,1.2,0.9,1.6718536431565845,47.368421052631575,39,1.2766216622806965,4.614002893744873
0.6,3,2.0,2.5,1.0,0.7,0.8770505063796952,51.06382978723404,48,0.796753133594949,3.7513927192285745
0.6,3,2.0,2.5,1.0,0.8,1.8501544415645776,53.191489361702125,48,1.511195805202245,3.025566790937595
0.6,3,2.0,2.5,1.0,0.9,2.0787537916601817,53.191489361702125,48,1.6722139463038255,3.0255667909375616
0.6,3,2.0,2.5,1.05,0.7,0.8770505063796952,51.06382978723404,48,0.796753133594949,3.7513927192285745
0.6,3,2.0,2.5,1.05,0.8,2.3072309087636578,55.319148936170215,48,1.8642579829180144,3.025566790937595
0.6,3,2.0,2.5,1.05,0.9,2.0787537916601817,53.191489361702125,48,1.6722139463038255,3.0255667909375616
0.6,3,2.0,2.5,1.1,0.7,-0.20322590525334583,46.51162790697674,44,-0.059554540351190365,3.5534743120896217
0.6,3,2.0,2.5,1.1,0.8,1.211638920938074,51.162790697674424,44,1.0716639521913982,3.5534743120897327
0.6,3,2.0,2.5,1.1,0.9,0.9856085292192285,48.837209302325576,44,0.8828759463733876,3.553474312089755
0.6,3,2.0,2.5,1.2,0.7,1.3136127374485218,51.28205128205128,40,1.1932666582585565,3.5534743120896106
0.6,3,2.0,2.5,1.2,0.8,2.494644648904676,53.65853658536586,42,2.110125473351274,3.553474312089655
0.6,3,2.0,2.5,1.2,0.9,2.265748990993366,51.21951219512195,42,1.9016021780225298,3.5534743120897105
0.6,3,2.0,3.0,1.0,0.7,0.978736721379847,48.837209302325576,44,0.8354017384229272,3.5453581376041488
0.6,3,2.0,3.0,1.0,0.8,0.8576738036140119,46.51162790697674,44,0.7260477004443793,3.713446342836302
0.6,3,2.0,3.0,1.0,0.9,1.0840455632847412,46.51162790697674,44,0.8804101640677623,3.497334313260614
0.6,3,2.0,3.0,1.05,0.7,0.978736721379847,48.837209302325576,44,0.8354017384229272,3.5453581376041488
0.6,3,2.0,3.0,1.05,0.8,1.3102962810647822,48.837209302325576,44,1.0466732660900206,3.281337839656573
0.6,3,2.0,3.0,1.05,0.9,1.0840455632847412,46.51162790697674,44,0.8804101640677623,3.497334313260614
0.6,3,2.0,3.0,1.1,0.7,0.873960266365903,48.837209302325576,44,0.7650770210768629,3.553474312089744
0.6,3,2.0,3.0,1.1,0.8,1.2051757968381427,48.837209302325576,44,0.9808548895129371,3.5534743120896883
0.6,3,2.0,3.0,1.1,0.9,0.9791598388593226,46.51162790697674,44,0.813521731097192,3.5534743120896883
0.6,3,2.0,3.0,1.2,0.7,2.4071713582309417,53.84615384615385,40,1.9132122699439282,3.5534743120896883
0.6,3,2.0,3.0,1.2,0.8,2.48809959524261,51.21951219512195,42,1.9066883194679713,3.553474312089655
0.6,3,2.0,3.0,1.2,0.9,2.259218554040343,48.78048780487805,42,1.7252538149879721,3.5534743120896772
0.6,3,2.0,4.0,1.0,0.7,4.187328319775374,51.21951219512195,42,3.124683495157848,3.025566790937717
0.6,3,2.0,4.0,1.0,0.8,4.06241863710215,48.78048780487805,42,2.92071154568089,3.713446342836302
0.6,3,2.0,4.0,1.0,0.9,4.295983342038023,48.78048780487805,42,3.062009291109882,3.497334313260614
0.6,3,2.0,4.0,1.05,0.7,4.047308316956433,51.21951219512195,42,3.0294967143405045,3.025566790937717
0.6,3,2.0,4.0,1.05,0.8,4.388943406204304,51.21951219512195,42,3.1621651425129427,3.281337839656573
0.6,3,2.0,4.0,1.05,0.9,4.155817314968702,48.78048780487805,42,2.9710724801222033,3.497334313260614
0.6,3,2.0,4.0,1.1,0.7,2.9604830363467505,48.717948717948715,40,2.293115440612112,3.5534743120896772
0.6,3,2.0,4.0,1.1,0.8,3.2985495791538977,48.717948717948715,40,2.4531255646630905,3.553474312089766
0.6,3,2.0,4.0,1.1,0.9,3.0678586045361333,46.15384615384615,40,2.2672928519906876,3.5534743120895995
0.6,3,2.0,4.0,1.2,0.7,3.216981382101669,51.35135135135135,38,2.4797912852995236,3.553474312089666
0.6,3,2.0,4.0,1.2,0.8,3.2985495791538977,48.717948717948715,40,2.4531255646630905,3.553474312089766
0.6,3,2.0,4.0,1.2,0.9,3.0678586045361333,46.15384615384615,40,2.2672928519906876,3.5534743120895995
0.6,3,2.5,2.5,1.0,0.7,0.8770505063796952,51.06382978723404,48,0.796753133594949,3.7513927192285745
0.6,3,2.5,2.5,1.0,0.8,1.8501544415645776,53.191489361702125,48,1.511195805202245,3.025566790937595
0.6,3,2.5,2.5,1.0,0.9,2.0787537916601817,53.191489361702125,48,1.6722139463038255,3.0255667909375616
0.6,3,2.5,2.5,1.05,0.7,0.8770505063796952,51.06382978723404,48,0.796753133594949,3.7513927192285745
0.6,3,2.5,2.5,1.05,0.8,2.3072309087636578,55.319148936170215,48,1.8642579829180144,3.025566790937595
0.6,3,2.5,2.5,1.05,0.9,2.0787537916601817,53.191489361702125,48,1.6722139463038255,3.0255667909375616
0.6,3,2.5,2.5,1.1,0.7,-0.20322590525334583,46.51162790697674,44,-0.059554540351190365,3.5534743120896217
0.6,3,2.5,2.5,1.1,0.8,1.211638920938074,51.162790697674424,44,1.0716639521913982,3.5534743120897327
0.6,3,2.5,2.5,1.1,0.9,0.9856085292192285,48.837209302325576,44,0.8828759463733876,3.553474312089755
0.6,3,2.5,2.5,1.2,0.7,1.3136127374485218,51.28205128205128,40,1.1932666582585565,3.5534743120896106
0.6,3,2.5,2.5,1.2,0.8,2.494644648904676,53.65853658536586,42,2.110125473351274,3.553474312089655
0.6,3,2.5,2.5,1.2,0.9,2.265748990993366,51.21951219512195,42,1.9016021780225298,3.5534743120897105
0.6,3,2.5,3.0,1.0,0.7,0.978736721379847,48.837209302325576,44,0.8354017384229272,3.5453581376041488
0.6,3,2.5,3.0,1.0,0.8,0.8576738036140119,46.51162790697674,44,0.7260477004443793,3.713446342836302
0.6,3,2.5,3.0,1.0,0.9,1.0840455632847412,46.51162790697674,44,0.8804101640677623,3.497334313260614
0.6,3,2.5,3.0,1.05,0.7,0.978736721379847,48.837209302325576,44,0.8354017384229272,3.5453581376041488
0.6,3,2.5,3.0,1.05,0.8,1.3102962810647822,48.837209302325576,44,1.0466732660900206,3.281337839656573
0.6,3,2.5,3.0,1.05,0.9,1.0840455632847412,46.51162790697674,44,0.8804101640677623,3.497334313260614
0.6,3,2.5,3.0,1.1,0.7,0.873960266365903,48.837209302325576,44,0.7650770210768629,3.553474312089744
0.6,3,2.5,3.0,1.1,0.8,1.2051757968381427,48.837209302325576,44,0.9808548895129371,3.5534743120896883
0.6,3,2.5,3.0,1.1,0.9,0.9791598388593226,46.51162790697674,44,0.813521731097192,3.5534743120896883
0.6,3,2.5,3.0,1.2,0.7,2.4071713582309417,53.84615384615385,40,1.9132122699439282,3.5534743120896883
0.6,3,2.5,3.0,1.2,0.8,2.48809959524261,51.21951219512195,42,1.9066883194679713,3.553474312089655
0.6,3,2.5,3.0,1.2,0.9,2.259218554040343,48.78048780487805,42,1.7252538149879721,3.5534743120896772
0.6,3,2.5,4.0,1.0,0.7,4.187328319775374,51.21951219512195,42,3.124683495157848,3.025566790937717
0.6,3,2.5,4.0,1.0,0.8,4.06241863710215,48.78048780487805,42,2.92071154568089,3.713446342836302
0.6,3,2.5,4.0,1.0,0.9,4.295983342038023,48.78048780487805,42,3.062009291109882,3.497334313260614
0.6,3,2.5,4.0,1.05,0.7,4.047308316956433,51.21951219512195,42,3.0294967143405045,3.025566790937717
0.6,3,2.5,4.0,1.05,0.8,4.388943406204304,51.21951219512195,42,3.1621651425129427,3.281337839656573
0.6,3,2.5,4.0,1.05,0.9,4.155817314968702,48.78048780487805,42,2.9710724801222033,3.497334313260614
0.6,3,2.5,4.0,1.1,0.7,2.9604830363467505,48.717948717948715,40,2.293115440612112,3.5534743120896772
0.6,3,2.5,4.0,1.1,0.8,3.2985495791538977,48.717948717948715,40,2.4531255646630905,3.553474312089766
0.6,3,2.5,4.0,1.1,0.9,3.0678586045361333,46.15384615384615,40,2.2672928519906876,3.5534743120895995
0.6,3,2.5,4.0,1.2,0.7,3.216981382101669,51.35135135135135,38,2.4797912852995236,3.553474312089666
0.6,3,2.5,4.0,1.2,0.8,3.2985495791538977,48.717948717948715,40,2.4531255646630905,3.553474312089766
0.6,3,2.5,4.0,1.2,0.9,3.0678586045361333,46.15384615384615,40,2.2672928519906876,3.5534743120895995
0.6,3,3.0,2.5,1.0,0.7,-0.14339512365141305,53.48837209302325,44,0.0014060434923797293,4.091900257845804
0.6,3,3.0,2.5,1.0,0.8,0.4692230718527757,53.333333333333336,46,0.46868889986724577,4.091900257845705
0.6,3,3.0,2.5,1.0,0.9,0.694722966524064,53.333333333333336,46,0.6348033809059338,4.091900257845637
0.6,3,3.0,2.5,1.05,0.7,-0.14339512365141305,53.48837209302325,44,0.0014060434923797293,4.091900257845804
0.6,3,3.0,2.5,1.05,0.8,0.9201022854943508,55.55555555555556,46,0.8099034581618664,4.091900257845715
0.6,3,3.0,2.5,1.05,0.9,0.694722966524064,53.333333333333336,46,0.6348033809059338,4.091900257845637
0.6,3,3.0,2.5,1.1,0.7,-1.2127437440976996,48.717948717948715,40,-0.8788171686015417,4.614002893744884
0.6,3,3.0,2.5,1.1,0.8,-0.16063516084617868,51.21951219512195,42,-0.015759285863096887,4.614002893744895
0.6,3,3.0,2.5,1.1,0.9,-0.3836009282631281,48.78048780487805,42,-0.18593551397328753,4.614002893744851
0.6,3,3.0,2.5,1.2,0.7,0.17173372663348285,51.35135135135135,38,0.24751558707401855,4.614002893744907
0.6,3,3.0,2.5,1.2,0.8,1.2385873355641452,53.84615384615385,40,1.0941560711263913,4.614002893744951
0.6,3,3.0,2.5,1.2,0.9,1.0124967614320246,51.28205128205128,40,0.9047466678005549,4.614002893744895
0.6,3,3.0,3.0,1.0,0.7,-0.042737539575843364,51.28205128205128,40,0.08891015684046322,4.091900257845693
0.6,3,3.0,3.0,1.0,0.8,-0.5098010558516552,46.34146341463415,42,-0.23127099638686024,4.091900257845593
0.6,3,3.0,3.0,1.0,0.9,-0.2864985489072769,46.34146341463415,42,-0.07298742620249023,4.091900257845715
0.6,3,3.0,3.0,1.05,0.7,-0.042737539575843364,51.28205128205128,40,0.08891015684046322,4.091900257845693
0.6,3,3.0,3.0,1.05,0.8,-0.06331544271157563,48.78048780487805,42,0.08013493809448073,4.091900257845715
0.6,3,3.0,3.0,1.05,0.9,-0.2864985489072769,46.34146341463415,42,-0.07298742620249023,4.091900257845715
0.6,3,3.0,3.0,1.1,0.7,-0.14645410361243671,51.28205128205128,40,0.01070596491264879,4.614002893744962
0.6,3,3.0,3.0,1.1,0.8,-0.16701065492876754,48.78048780487805,42,0.0047120324932525895,4.614002893745028
0.6,3,3.0,3.0,1.1,0.9,-0.3899621843047707,46.34146341463415,42,-0.14908765369110247,4.614002893744839
0.6,3,3.0,3.0,1.2,0.7,1.2529671365935968,54.054054054054056,38,1.046303175682985,4.614002893744839
0.6,3,3.0,3.0,1.2,0.8,1.2321224906052919,51.28205128205128,40,1.0007938315459501,4.614002893744928
0.6,3,3.0,3.0,1.2,0.9,1.0060463540562337,48.717948717948715,40,0.8330176737275988,4.614002893744907
0.6,3,3.0,4.0,1.0,0.7,3.269689746644655,54.054054054054056,38,2.450968583616651,4.091900257845671
0.6,3,3.0,4.0,1.0,0.8,2.7871484762001852,48.717948717948715,40,2.033645502376773,4.091900257845616
0.6,3,3.0,4.0,1.0,0.9,3.0178508788490266,48.717948717948715,40,2.1784246455201663,4.091900257845682
0.6,3,3.0,4.0,1.05,0.7,3.130902981664474,54.054054054054056,38,2.3560457433423223,4.091900257845671
0.6,3,3.0,4.0,1.05,0.8,3.1096717306317467,51.28205128205128,40,2.2655215690345907,4.091900257845616
0.6,3,3.0,4.0,1.05,0.9,2.879402566534295,48.717948717948715,40,2.0875757334958234,4.091900257845682
0.6,3,3.0,4.0,1.1,0.7,2.0536500052475093,51.42857142857142,36,1.6168242892534497,4.6140028937449955
0.6,3,3.0,4.0,1.1,0.8,2.032640525068352,48.64864864864865,38,1.551071935769261,4.614002893744907
0.6,3,3.0,4.0,1.1,0.9,1.804776635580474,45.94594594594595,38,1.3786818233249258,4.614002893744895
0.6,3,3.0,4.0,1.2,0.7,2.0536500052475093,51.42857142857142,36,1.6168242892534497,4.6140028937449955
0.6,3,3.0,4.0,1.2,0.8,2.032640525068352,48.64864864864865,38,1.551071935769261,4.614002893744907
0.6,3,3.0,4.0,1.2,0.9,1.804776635580474,45.94594594594595,38,1.3786818233249258,4.614002893744895
0.65,1,2.0,2.5,1.0,0.7,1.2859025888711573,55.319148936170215,48,1.113686107248006,3.7513927192285745
0.65,1,2.0,2.5,1.0,0.8,2.262950489193405,57.446808510638306,48,1.8185189625518647,3.025566790937695
0.65,1,2.0,2.5,1.0,0.9,2.148404853290642,58.333333333333336,49,1.7068966456462917,3.025566790937706
0.65,1,2.0,2.5,1.05,0.7,1.2859025888711573,55.319148936170215,48,1.113686107248006,3.7513927192285745
0.65,1,2.0,2.5,1.05,0.8,2.7218794755187403,59.57446808510638,48,2.173689106287945,3.025566790937617
0.65,1,2.0,2.5,1.05,0.9,2.148404853290642,58.333333333333336,49,1.7068966456462917,3.025566790937706
0.65,1,2.0,2.5,1.1,0.7,0.20124784481894142,51.162790697674424,44,0.27149112078846444,3.553474312089644
0.65,1,2.0,2.5,1.1,0.8,1.6218470816392827,55.81395348837209,44,1.3941625456925413,3.5534743120896994
0.65,1,2.0,2.5,1.1,0.9,1.0545137086243717,54.54545454545454,45,0.9278048216983376,3.553474312089755
0.65,1,2.0,2.5,1.2,0.7,1.687122107036143,56.41025641025641,40,1.4994404154718373,3.553474312089655
0.65,1,2.0,2.5,1.2,0.8,2.872508087731407,58.536585365853654,42,2.4080692652017013,3.5534743120896883
0.65,1,2.0,2.5,1.2,0.9,2.298192537680177,57.14285714285714,43,1.9054040091676525,3.553474312089755
0.65,1,2.0,3.0,1.0,0.7,1.4947181298059053,51.162790697674424,44,1.2085652140269345,3.5453581376041488
0.65,1,2.0,3.0,1.0,0.8,1.3730366044316877,48.837209302325576,44,1.0838793912298865,3.713446342836302
0.65,1,2.0,3.0,1.0,0.9,1.2594877689472872,50.0,45,0.9936847851426204,3.497334313260614
0.65,1,2.0,3.0,1.05,0.7,1.4947181298059053,51.162790697674424,44,1.2085652140269345,3.5453581376041488
0.65,1,2.0,3.0,1.05,0.8,1.8279718933806866,51.162790697674424,44,1.406212958799969,3.281337839656573
0.65,1,2.0,3.0,1.05,0.9,1.2594877689472872,50.0,45,0.9936847851426204,3.497334313260614
0.65,1,2.0,3.0,1.1,0.7,1.3894062877930047,51.162790697674424,44,1.142654449500408,3.5534743120896106
0.65,1,2.0,3.0,1.1,0.8,1.7223142642339484,51.162790697674424,44,1.344337124819792,3.5534743120896217
0.65,1,2.0,3.0,1.1,0.9,1.154420004094936,50.0,45,0.9286058270529252,3.5534743120896217
0.65,1,2.0,3.0,1.2,0.7,2.892899632484891,56.41025641025641,40,2.2669209239031676,3.5534743120897105
0.65,1,2.0,3.0,1.2,0.8,2.9742117208656715,53.65853658536586,42,2.247103686006422,3.5534743120896883
0.65,1,2.0,3.0,1.2,0.9,2.3993283808472876,52.38095238095239,43,1.805384315695434,3.553474312089644
0.65,1,2.0,4.0,1.0,0.7,4.719704997797369,53.65853658536586,42,3.492270261226839,3.0255667909375283
0.65,1,2.0,4.0,1.0,0.8,4.594157051306569,51.21951219512195,42,3.2736250519147614,3.713446342836302
0.65,1,2.0,4.0,1.0,0.9,4.477000210301729,52.38095238095239,43,3.15114066746731,3.497334313260614
0.65,1,2.0,4.0,1.05,0.7,4.578969520408194,53.65853658536586,42,3.397683136784716,3.0255667909375283
0.65,1,2.0,4.0,1.05,0.8,4.922350297513223,53.65853658536586,42,3.517258128232369,3.281337839656573
0.65,1,2.0,4.0,1.05,0.9,4.336590910054849,52.38095238095239,43,3.061255011630901,3.497334313260614
0.65,1,2.0,4.0,1.1,0.7,3.4865907771862936,51.28205128205128,40,2.668689828819435,3.5534743120897327
0.65,1,2.0,4.0,1.1,0.8,3.8263847732827427,51.28205128205128,40,2.814826736917942,3.553474312089755
0.65,1,2.0,4.0,1.1,0.9,3.246743930561302,50.0,41,2.366229496695041,3.553474312089633
0.65,1,2.0,4.0,1.2,0.7,3.7065506727625763,54.054054054054056,38,2.8280785243645563,3.553474312089744
0.65,1,2.0,4.0,1.2,0.8,3.788505756583338,51.28205128205128,40,2.788702536363595,3.553474312089666
0.65,1,2.0,4.0,1.2,0.9,3.2090763844355275,50.0,41,2.3406654337118384,3.5534743120895773
0.65,1,2.5,2.5,1.0,0.7,1.2859025888711573,55.319148936170215,48,1.113686107248006,3.7513927192285745
0.65,1,2.5,2.5,1.0,0.8,2.262950489193405,57.446808510638306,48,1.8185189625518647,3.025566790937695
0.65,1,2.5,2.5,1.0,0.9,2.148404853290642,58.333333333333336,49,1.7068966456462917,3.025566790937706
0.65,1,2.5,2.5,1.05,0.7,1.2859025888711573,55.319148936170215,48,1.113686107248006,3.7513927192285745
0.65,1,2.5,2.5,1.05,0.8,2.7218794755187403,59.57446808510638,48,2.173689106287945,3.025566790937617
0.65,1,2.5,2.5,1.05,0.9,2.148404853290642,58.333333333333336,49,1.7068966456462917,3.025566790937706
0.65,1,2.5,2.5,1.1,0.7,0.20124784481894142,51.162790697674424,44,0.27149112078846444,3.553474312089644
0.65,1,2.5,2.5,1.1,0.8,1.6218470816392827,55.81395348837209,44,1.3941625456925413,3.5534743120896994
0.65,1,2.5,2.5,1.1,0.9,1.0545137086243717,54.54545454545454,45,0.9278048216983376,3.553474312089755
0.65,1,2.5,2.5,1.2,0.7,1.687122107036143,56.41025641025641,40,1.4994404154718373,3.553474312089655
0.65,1,2.5,2.5,1.2,0.8,2.872508087731407,58.536585365853654,42,2.4080692652017013,3.5534743120896883
0.65,1,2.5,2.5,1.2,0.9,2.298192537680177,57.14285714285714,43,1.9054040091676525,3.553474312089755
0.65,1,2.5,3.0,1.0,0.7,1.4947181298059053,51.162790697674424,44,1.2085652140269345,3.5453581376041488
0.65,1,2.5,3.0,1.0,0.8,1.3730366044316877,48.837209302325576,44,1.0838793912298865,3.713446342836302
0.65,1,2.5,3.0,1.0,0.9,1.2594877689472872,50.0,45,0.9936847851426204,3.497334313260614
0.65,1,2.5,3.0,1.05,0.7,1.4947181298059053,51.162790697674424,44,1.2085652140269345,3.5453581376041488
0.65,1,2.5,3.0,1.05,0.8,1.8279718933806866,51.162790697674424,44,1.406212958799969,3.281337839656573
0.65,1,2.5,3.0,1.05,0.9,1.2594877689472872,50.0,45,0.9936847851426204,3.497334313260614
0.65,1,2.5,3.0,1.1,0.7,1.3894062877930047,51.162790697674424,44,1.142654449500408,3.5534743120896106
0.65,1,2.5,3.0,1.1,0.8,1.7223142642339484,51.162790697674424,44,1.344337124819792,3.5534743120896217
0.65,1,2.5,3.0,1.1,0.9,1.154420004094936,50.0,45,0.9286058270529252,3.5534743120896217
0.65,1,2.5,3.0,1.2,0.7,2.892899632484891,56.41025641025641,40,2.2669209239031676,3.5534743120897105
0.65,1,2.5,3.0,1.2,0.8,2.9742117208656715,53.65853658536586,42,2.247103686006422,3.5534743120896883
0.65,1,2.5,3.0,1.2,0.9,2.3993283808472876,52.38095238095239,43,1.805384315695434,3.553474312089644
0.65,1,2.5,4.0,1.0,0.7,4.719704997797369,53.65853658536586,42,3.492270261226839,3.0255667909375283
0.65,1,2.5,4.0,1.0,0.8,4.594157051306569,51.21951219512195,42,3.2736250519147614,3.713446342836302
0.65,1,2.5,4.0,1.0,0.9,4.477000210301729,52.38095238095239,43,3.15114066746731,3.497334313260614
0.65,1,2.5,4.0,1.05,0.7,4.578969520408194,53.65853658536586,42,3.397683136784716,3.0255667909375283
0.65,1,2.5,4.0,1.05,0.8,4.922350297513223,53.65853658536586,42,3.517258128232369,3.281337839656573
0.65,1,2.5,4.0,1.05,0.9,4.336590910054849,52.38095238095239,43,3.061255011630901,3.497334313260614
0.65,1,2.5,4.0,1.1,0.7,3.4865907771862936,51.28205128205128,40,2.668689828819435,3.5534743120897327
0.65,1,2.5,4.0,1.1,0.8,3.8263847732827427,51.28205128205128,40,2.814826736917942,3.553474312089755
0.65,1,2.5,4.0,1.1,0.9,3.246743930561302,50.0,41,2.366229496695041,3.553474312089633
0.65,1,2.5,4.0,1.2,0.7,3.7065506727625763,54.054054054054056,38,2.8280785243645563,3.553474312089744
0.65,1,2.5,4.0,1.2,0.8,3.788505756583338,51.28205128205128,40,2.788702536363595,3.553474312089666
0.65,1,2.5,4.0,1.2,0.9,3.2090763844355275,50.0,41,2.3406654337118384,3.5534743120895773
0.65,1,3.0,2.5,1.0,0.7,0.2613211190348963,58.139534883720934,44,0.31532093666546734,4.091900257845726
0.65,1,3.0,2.5,1.0,0.8,0.8764222402762423,57.77777777777777,46,0.7729172850116531,4.09190025784577
0.65,1,3.0,2.5,1.0,0.9,0.7634296669361662,58.69565217391305,47,0.6808171990061858,4.0919002578457375
0.65,1,3.0,2.5,1.05,0.7,0.2613211190348963,58.139534883720934,44,0.31532093666546734,4.091900257845726
0.65,1,3.0,2.5,1.05,0.8,1.3291288557356395,60.0,46,1.1161679663847184,4.091900257845582
0.65,1,3.0,2.5,1.05,0.9,0.7634296669361662,58.69565217391305,47,0.6808171990061858,4.0919002578457375
0.65,1,3.0,2.5,1.1,0.7,-0.8123615437748977,53.84615384615385,40,-0.5511881078427203,4.614002893744951
