symbol,timeframe,prob,persist,rsi_entry,rsi_exit,stop,tp,vol_thr,atr_max,oos_avg_ret_pct,oos_avg_win_rate_pct,oos_avg_trades,oos_avg_sharpe,oos_avg_max_dd_pct,oos_positive_folds,oos_min_trades_fold
BTC,1h,0.6,1,55,45,2.5,2.5,1.03,0.95,-1.0814857627062062,29.146537842190014,12.0,-1.694171060986653,4.836744693043889,1,2
BTC,1h,0.6,1,55,45,2.5,3.0,1.0,0.9,-2.440275863964233,26.247987117552338,12.0,-2.6379420295671703,4.836744693043889,0,2
BTC,1h,0.6,1,55,45,2.5,3.0,1.0,0.95,-2.440275863964233,26.247987117552338,12.0,-2.6379420295671703,4.836744693043889,0,2
BTC,1h,0.6,1,55,45,2.5,3.0,1.03,0.9,-2.440275863964233,26.247987117552338,12.0,-2.6379420295671703,4.836744693043889,0,2
BTC,1h,0.6,1,55,45,2.5,3.0,1.03,0.95,-2.440275863964233,26.247987117552338,12.0,-2.6379420295671703,4.836744693043889,0,2
BTC,1h,0.6,2,52,45,2.0,2.5,1.0,0.9,-2.2091931426930596,19.49317738791423,10.666666666666666,-3.0787373982900603,4.344993994305583,1,2
BTC,1h,0.6,2,52,45,2.0,2.5,1.0,0.95,-2.3458768600104913,19.49317738791423,10.666666666666666,-3.1993802842542247,4.501825174976696,1,2
BTC,1h,0.6,2,52,45,2.0,2.5,1.03,0.9,-1.4967891739344392,20.551378446115287,10.0,-2.4656297893008836,3.643255335292972,1,2
BTC,1h,0.6,2,52,45,2.0,2.5,1.03,0.95,-1.633472891251871,20.551378446115287,10.0,-2.586272675265048,3.8000865159640855,1,2
BTC,1h,0.6,2,52,45,2.0,3.0,1.0,0.9,-2.0649040215618495,17.738791423001945,10.666666666666666,-2.9570015972494494,4.34499399430558,1,2
BTC,1h,0.6,2,52,45,2.0,3.0,1.0,0.95,-1.9358200633185643,17.738791423001945,10.666666666666666,-2.8589557386352595,4.501825174976693,1,2
BTC,1h,0.6,2,52,45,2.0,3.0,1.03,0.9,-1.3525000528032294,18.796992481203006,10.0,-2.3438939882602727,3.6432553352929684,1,2
BTC,1h,0.6,2,52,45,2.0,3.0,1.03,0.95,-1.2234160945599444,18.796992481203006,10.0,-2.245848129646083,3.800086515964082,1,2
BTC,1h,0.6,2,52,45,2.5,2.5,1.0,0.9,-2.2091931426930596,19.49317738791423,10.666666666666666,-3.0787373982900603,4.344993994305583,1,2
BTC,1h,0.6,2,52,45,2.5,2.5,1.0,0.95,-2.3458768600104913,19.49317738791423,10.666666666666666,-3.1993802842542247,4.501825174976696,1,2
BTC,1h,0.6,2,52,45,2.5,2.5,1.03,0.9,-1.4967891739344392,20.551378446115287,10.0,-2.4656297893008836,3.643255335292972,1,2
BTC,1h,0.6,2,52,45,2.5,2.5,1.03,0.95,-1.633472891251871,20.551378446115287,10.0,-2.586272675265048,3.8000865159640855,1,2
BTC,1h,0.6,2,52,45,2.5,3.0,1.0,0.9,-2.0649040215618495,17.738791423001945,10.666666666666666,-2.9570015972494494,4.34499399430558,1,2
BTC,1h,0.6,2,52,45,2.5,3.0,1.0,0.95,-1.9358200633185643,17.738791423001945,10.666666666666666,-2.8589557386352595,4.501825174976693,1,2
BTC,1h,0.6,2,52,45,2.5,3.0,1.03,0.9,-1.3525000528032294,18.796992481203006,10.0,-2.3438939882602727,3.6432553352929684,1,2
BTC,1h,0.6,2,52,45,2.5,3.0,1.03,0.95,-1.2234160945599444,18.796992481203006,10.0,-2.245848129646083,3.800086515964082,1,2
BTC,1h,0.6,2,55,45,2.0,2.5,1.0,0.9,-1.8607126085857388,22.408963585434176,9.333333333333334,-2.7847005624869996,3.679483894322892,1,2
BTC,1h,0.6,2,55,45,2.0,2.5,1.0,0.95,-1.6956578533981397,22.408963585434176,9.333333333333334,-2.64391554269591,3.8674868055812257,1,2
BTC,1h,0.6,2,55,45,2.0,2.5,1.03,0.9,-1.1380891577116525,24.313725490196077,8.666666666666666,-2.095988045149331,2.967678747769505,1,2
BTC,1h,0.6,2,55,45,2.0,2.5,1.03,0.95,-0.9730344025240534,24.313725490196077,8.666666666666666,-1.955203025358241,3.1556816590278385,1,2
BTC,1h,0.6,2,55,45,2.0,3.0,1.0,0.9,-1.4502236487164495,20.448179271708682,9.333333333333334,-2.432955047557632,3.6794838943228956,1,2
BTC,1h,0.6,2,55,45,2.0,3.0,1.0,0.95,-1.2831434545821103,20.448179271708682,9.333333333333334,-2.307550231853757,3.8674868055812257,1,2
BTC,1h,0.6,2,55,45,2.0,3.0,1.03,0.9,-0.7276001978423633,22.35294117647059,8.666666666666666,-1.7442425302199631,2.9676787477695092,1,2
BTC,1h,0.6,2,55,45,2.0,3.0,1.03,0.95,-0.5605200037080241,22.35294117647059,8.666666666666666,-1.6188377145160888,3.1556816590278385,1,2
BTC,1h,0.6,2,55,45,2.5,2.5,1.0,0.9,-1.8607126085857388,22.408963585434176,9.333333333333334,-2.7847005624869996,3.679483894322892,1,2
BTC,1h,0.6,2,55,45,2.5,2.5,1.0,0.95,-1.6956578533981397,22.408963585434176,9.333333333333334,-2.64391554269591,3.8674868055812257,1,2
BTC,1h,0.6,2,55,45,2.5,2.5,1.03,0.9,-1.1380891577116525,24.313725490196077,8.666666666666666,-2.095988045149331,2.967678747769505,1,2
BTC,1h,0.6,2,55,45,2.5,2.5,1.03,0.95,-0.9730344025240534,24.313725490196077,8.666666666666666,-1.955203025358241,3.1556816590278385,1,2
BTC,1h,0.6,2,55,45,2.5,3.0,1.0,0.9,-1.4502236487164495,20.448179271708682,9.333333333333334,-2.432955047557632,3.6794838943228956,1,2
BTC,1h,0.6,2,55,45,2.5,3.0,1.0,0.95,-1.2831434545821103,20.448179271708682,9.333333333333334,-2.307550231853757,3.8674868055812257,1,2
BTC,1h,0.6,2,55,45,2.5,3.0,1.03,0.9,-0.7276001978423633,22.35294117647059,8.666666666666666,-1.7442425302199631,2.9676787477695092,1,2
BTC,1h,0.6,2,55,45,2.5,3.0,1.03,0.95,-0.5605200037080241,22.35294117647059,8.666666666666666,-1.6188377145160888,3.1556816590278385,1,2
SOL,15m,0.5,1,52,45,2.0,2.5,1.0,0.9,2.1710082127783283,54.97835497835498,10.666666666666666,3.624188224905287,2.7128306509674975,2,5
SOL,15m,0.5,1,52,45,2.0,2.5,1.0,0.95,2.1710082127783283,54.97835497835498,10.666666666666666,3.624188224905287,2.7128306509674975,2,5
SOL,15m,0.5,1,52,45,2.0,2.5,1.03,0.9,2.1998856836228153,54.42890442890444,10.333333333333334,3.755120454620432,2.7128306509674975,2,5
SOL,15m,0.5,1,52,45,2.0,2.5,1.03,0.95,2.1998856836228153,54.42890442890444,10.333333333333334,3.755120454620432,2.7128306509674975,2,5
SOL,15m,0.5,1,52,45,2.0,3.0,1.0,0.9,1.8689823560547936,52.121212121212125,9.333333333333334,3.508728327688223,2.7128306509675126,2,5
SOL,15m,0.5,1,52,45,2.0,3.0,1.0,0.95,1.8689823560547936,52.121212121212125,9.333333333333334,3.508728327688223,2.7128306509675126,2,5
SOL,15m,0.5,1,52,45,2.0,3.0,1.03,0.9,1.8689823560547936,52.121212121212125,9.333333333333334,3.508728327688223,2.7128306509675126,2,5
SOL,15m,0.5,1,52,45,2.0,3.0,1.03,0.95,1.8689823560547936,52.121212121212125,9.333333333333334,3.508728327688223,2.7128306509675126,2,5
SOL,15m,0.5,1,52,45,2.5,2.5,1.0,0.9,2.1710082127783283,54.97835497835498,10.666666666666666,3.624188224905287,2.7128306509674975,2,5
SOL,15m,0.5,1,52,45,2.5,2.5,1.0,0.95,2.1710082127783283,54.97835497835498,10.666666666666666,3.624188224905287,2.7128306509674975,2,5
SOL,15m,0.5,1,52,45,2.5,2.5,1.03,0.9,2.1998856836228153,54.42890442890444,10.333333333333334,3.755120454620432,2.7128306509674975,2,5
SOL,15m,0.5,1,52,45,2.5,2.5,1.03,0.95,2.1998856836228153,54.42890442890444,10.333333333333334,3.755120454620432,2.7128306509674975,2,5
SOL,15m,0.5,1,52,45,2.5,3.0,1.0,0.9,1.8689823560547936,52.121212121212125,9.333333333333334,3.508728327688223,2.7128306509675126,2,5
SOL,15m,0.5,1,52,45,2.5,3.0,1.0,0.95,1.8689823560547936,52.121212121212125,9.333333333333334,3.508728327688223,2.7128306509675126,2,5
SOL,15m,0.5,1,52,45,2.5,3.0,1.03,0.9,1.8689823560547936,52.121212121212125,9.333333333333334,3.508728327688223,2.7128306509675126,2,5
SOL,15m,0.5,1,52,45,2.5,3.0,1.03,0.95,1.8689823560547936,52.121212121212125,9.333333333333334,3.508728327688223,2.7128306509675126,2,5
SOL,15m,0.5,1,55,45,2.0,2.5,1.0,0.9,2.1950136057853786,57.67195767195767,10.0,3.6596965653283284,2.6783744437830457,2,5
SOL,15m,0.5,1,55,45,2.0,2.5,1.0,0.95,2.1950136057853786,57.67195767195767,10.0,3.6596965653283284,2.6783744437830457,2,5
SOL,15m,0.5,1,55,45,2.0,2.5,1.03,0.9,2.2238910766298656,57.12250712250712,9.666666666666666,3.790628795043474,2.6783744437830457,2,5
SOL,15m,0.5,1,55,45,2.0,2.5,1.03,0.95,2.2238910766298656,57.12250712250712,9.666666666666666,3.790628795043474,2.6783744437830457,2,5
SOL,15m,0.5,1,55,45,2.0,3.0,1.0,0.9,1.8932111149989126,54.81481481481482,8.666666666666666,3.5564741192664733,2.678374443783031,2,5
SOL,15m,0.5,1,55,45,2.0,3.0,1.0,0.95,1.8932111149989126,54.81481481481482,8.666666666666666,3.5564741192664733,2.678374443783031,2,5
SOL,15m,0.5,1,55,45,2.0,3.0,1.03,0.9,1.8932111149989126,54.81481481481482,8.666666666666666,3.5564741192664733,2.678374443783031,2,5
SOL,15m,0.5,1,55,45,2.0,3.0,1.03,0.95,1.8932111149989126,54.81481481481482,8.666666666666666,3.5564741192664733,2.678374443783031,2,5
SOL,15m,0.5,1,55,45,2.5,2.5,1.0,0.9,2.1950136057853786,57.67195767195767,10.0,3.6596965653283284,2.6783744437830457,2,5
SOL,15m,0.5,1,55,45,2.5,2.5,1.0,0.95,2.1950136057853786,57.67195767195767,10.0,3.6596965653283284,2.6783744437830457,2,5
SOL,15m,0.5,1,55,45,2.5,2.5,1.03,0.9,2.2238910766298656,57.12250712250712,9.666666666666666,3.790628795043474,2.6783744437830457,2,5
SOL,15m,0.5,1,55,45,2.5,2.5,1.03,0.95,2.2238910766298656,57.12250712250712,9.666666666666666,3.790628795043474,2.6783744437830457,2,5
SOL,15m,0.5,1,55,45,2.5,3.0,1.0,0.9,1.8932111149989126,54.81481481481482,8.666666666666666,3.5564741192664733,2.678374443783031,2,5
SOL,15m,0.5,1,55,45,2.5,3.0,1.0,0.95,1.8932111149989126,54.81481481481482,8.666666666666666,3.5564741192664733,2.678374443783031,2,5
SOL,15m,0.5,1,55,45,2.5,3.0,1.03,0.9,1.8932111149989126,54.81481481481482,8.666666666666666,3.5564741192664733,2.678374443783031,2,5
SOL,15m,0.5,1,55,45,2.5,3.0,1.03,0.95,1.8932111149989126,54.81481481481482,8.666666666666666,3.5564741192664733,2.678374443783031,2,5
SOL,15m,0.5,2,52,45,2.0,2.5,1.0,0.9,-0.32090779490677734,31.944444444444443,7.333333333333333,-0.8069273627157422,2.15328424489543,1,3
SOL,15m,0.5,2,52,45,2.0,2.5,1.0,0.95,-0.32090779490677734,31.944444444444443,7.333333333333333,-0.8069273627157422,2.15328424489543,1,3
SOL,15m,0.5,2,52,45,2.0,2.5,1.03,0.9,-0.32090779490677734,31.944444444444443,7.333333333333333,-0.8069273627157422,2.15328424489543,1,3
SOL,15m,0.5,2,52,45,2.0,2.5,1.03,0.95,-0.32090779490677734,31.944444444444443,7.333333333333333,-0.8069273627157422,2.15328424489543,1,3
SOL,15m,0.5,2,52,45,2.0,3.0,1.0,0.9,0.0712387463548995,31.944444444444443,7.333333333333333,0.31920266190597324,2.153284244895426,2,3
SOL,15m,0.5,2,52,45,2.0,3.0,1.0,0.95,0.0712387463548995,31.944444444444443,7.333333333333333,0.31920266190597324,2.153284244895426,2,3
SOL,15m,0.5,2,52,45,2.0,3.0,1.03,0.9,0.0712387463548995,31.944444444444443,7.333333333333333,0.31920266190597324,2.153284244895426,2,3
SOL,15m,0.5,2,52,45,2.0,3.0,1.03,0.95,0.0712387463548995,31.944444444444443,7.333333333333333,0.31920266190597324,2.153284244895426,2,3
SOL,15m,0.5,2,52,45,2.5,2.5,1.0,0.9,-0.32090779490677734,31.944444444444443,7.333333333333333,-0.8069273627157422,2.15328424489543,1,3
SOL,15m,0.5,2,52,45,2.5,2.5,1.0,0.95,-0.32090779490677734,31.944444444444443,7.333333333333333,-0.8069273627157422,2.15328424489543,1,3
SOL,15m,0.5,2,52,45,2.5,2.5,1.03,0.9,-0.32090779490677734,31.944444444444443,7.333333333333333,-0.8069273627157422,2.15328424489543,1,3
SOL,15m,0.5,2,52,45,2.5,2.5,1.03,0.95,-0.32090779490677734,31.944444444444443,7.333333333333333,-0.8069273627157422,2.15328424489543,1,3
SOL,15m,0.5,2,52,45,2.5,3.0,1.0,0.9,0.0712387463548995,31.944444444444443,7.333333333333333,0.31920266190597324,2.153284244895426,2,3
SOL,15m,0.5,2,52,45,2.5,3.0,1.0,0.95,0.0712387463548995,31.944444444444443,7.333333333333333,0.31920266190597324,2.153284244895426,2,3
SOL,15m,0.5,2,52,45,2.5,3.0,1.03,0.9,0.0712387463548995,31.944444444444443,7.333333333333333,0.31920266190597324,2.153284244895426,2,3
SOL,15m,0.5,2,52,45,2.5,3.0,1.03,0.95,0.0712387463548995,31.944444444444443,7.333333333333333,0.31920266190597324,2.153284244895426,2,3
SOL,15m,0.5,2,55,45,2.0,2.5,1.0,0.9,-0.1279241844265755,35.11904761904762,6.666666666666667,-0.23866604447107173,2.118256333086029,1,3
SOL,15m,0.5,2,55,45,2.0,2.5,1.0,0.95,-0.1279241844265755,35.11904761904762,6.666666666666667,-0.23866604447107173,2.118256333086029,1,3
SOL,15m,0.5,2,55,45,2.0,2.5,1.03,0.9,-0.1279241844265755,35.11904761904762,6.666666666666667,-0.23866604447107173,2.118256333086029,1,3
SOL,15m,0.5,2,55,45,2.0,2.5,1.03,0.95,-0.1279241844265755,35.11904761904762,6.666666666666667,-0.23866604447107173,2.118256333086029,1,3
SOL,15m,0.5,2,55,45,2.0,3.0,1.0,0.9,0.26601803520529543,35.11904761904762,6.666666666666667,0.86682306691715,2.1182563330860176,2,3
SOL,15m,0.5,2,55,45,2.0,3.0,1.0,0.95,0.26601803520529543,35.11904761904762,6.666666666666667,0.86682306691715,2.1182563330860176,2,3
SOL,15m,0.5,2,55,45,2.0,3.0,1.03,0.9,0.26601803520529543,35.11904761904762,6.666666666666667,0.86682306691715,2.1182563330860176,2,3
SOL,15m,0.5,2,55,45,2.0,3.0,1.03,0.95,0.26601803520529543,35.11904761904762,6.666666666666667,0.86682306691715,2.1182563330860176,2,3
SOL,15m,0.5,2,55,45,2.5,2.5,1.0,0.9,-0.1279241844265755,35.11904761904762,6.666666666666667,-0.23866604447107173,2.118256333086029,1,3
SOL,15m,0.5,2,55,45,2.5,2.5,1.0,0.95,-0.1279241844265755,35.11904761904762,6.666666666666667,-0.23866604447107173,2.118256333086029,1,3
SOL,15m,0.5,2,55,45,2.5,2.5,1.03,0.9,-0.1279241844265755,35.11904761904762,6.666666666666667,-0.23866604447107173,2.118256333086029,1,3
SOL,15m,0.5,2,55,45,2.5,2.5,1.03,0.95,-0.1279241844265755,35.11904761904762,6.666666666666667,-0.23866604447107173,2.118256333086029,1,3
SOL,15m,0.5,2,55,45,2.5,3.0,1.0,0.9,0.26601803520529543,35.11904761904762,6.666666666666667,0.86682306691715,2.1182563330860176,2,3
SOL,15m,0.5,2,55,45,2.5,3.0,1.0,0.95,0.26601803520529543,35.11904761904762,6.666666666666667,0.86682306691715,2.1182563330860176,2,3
SOL,15m,0.5,2,55,45,2.5,3.0,1.03,0.9,0.26601803520529543,35.11904761904762,6.666666666666667,0.86682306691715,2.1182563330860176,2,3
SOL,15m,0.5,2,55,45,2.5,3.0,1.03,0.95,0.26601803520529543,35.11904761904762,6.666666666666667,0.86682306691715,2.1182563330860176,2,3
SOL,15m,0.55,1,52,45,2.0,2.5,1.0,0.9,2.4672742108962753,54.97835497835498,10.666666666666666,4.417476296454844,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.0,2.5,1.0,0.95,2.4672742108962753,54.97835497835498,10.666666666666666,4.417476296454844,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.0,2.5,1.03,0.9,2.4961516817407623,54.42890442890444,10.333333333333334,4.54840852616999,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.0,2.5,1.03,0.95,2.4961516817407623,54.42890442890444,10.333333333333334,4.54840852616999,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.0,3.0,1.0,0.9,1.860925845069931,52.121212121212125,9.333333333333334,3.483559088352188,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.0,3.0,1.0,0.95,1.860925845069931,52.121212121212125,9.333333333333334,3.483559088352188,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.0,3.0,1.03,0.9,1.860925845069931,52.121212121212125,9.333333333333334,3.483559088352188,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.0,3.0,1.03,0.95,1.860925845069931,52.121212121212125,9.333333333333334,3.483559088352188,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.5,2.5,1.0,0.9,2.4672742108962753,54.97835497835498,10.666666666666666,4.417476296454844,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.5,2.5,1.0,0.95,2.4672742108962753,54.97835497835498,10.666666666666666,4.417476296454844,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.5,2.5,1.03,0.9,2.4961516817407623,54.42890442890444,10.333333333333334,4.54840852616999,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.5,2.5,1.03,0.95,2.4961516817407623,54.42890442890444,10.333333333333334,4.54840852616999,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.5,3.0,1.0,0.9,1.860925845069931,52.121212121212125,9.333333333333334,3.483559088352188,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.5,3.0,1.0,0.95,1.860925845069931,52.121212121212125,9.333333333333334,3.483559088352188,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.5,3.0,1.03,0.9,1.860925845069931,52.121212121212125,9.333333333333334,3.483559088352188,2.7128306509675237,2,5
SOL,15m,0.55,1,52,45,2.5,3.0,1.03,0.95,1.860925845069931,52.121212121212125,9.333333333333334,3.483559088352188,2.7128306509675237,2,5
SOL,15m,0.55,1,55,45,2.0,2.5,1.0,0.9,2.4914970565409553,57.67195767195767,10.0,4.465061420572746,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.0,2.5,1.0,0.95,2.4914970565409553,57.67195767195767,10.0,4.465061420572746,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.0,2.5,1.03,0.9,2.520374527385442,57.12250712250712,9.666666666666666,4.595993650287892,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.0,2.5,1.03,0.95,2.520374527385442,57.12250712250712,9.666666666666666,4.595993650287892,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.0,3.0,1.0,0.9,1.8851486907146109,54.81481481481482,8.666666666666666,3.5311442124700902,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.0,3.0,1.0,0.95,1.8851486907146109,54.81481481481482,8.666666666666666,3.5311442124700902,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.0,3.0,1.03,0.9,1.8851486907146109,54.81481481481482,8.666666666666666,3.5311442124700902,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.0,3.0,1.03,0.95,1.8851486907146109,54.81481481481482,8.666666666666666,3.5311442124700902,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.5,2.5,1.0,0.9,2.4914970565409553,57.67195767195767,10.0,4.465061420572746,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.5,2.5,1.0,0.95,2.4914970565409553,57.67195767195767,10.0,4.465061420572746,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.5,2.5,1.03,0.9,2.520374527385442,57.12250712250712,9.666666666666666,4.595993650287892,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.5,2.5,1.03,0.95,2.520374527385442,57.12250712250712,9.666666666666666,4.595993650287892,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.5,3.0,1.0,0.9,1.8851486907146109,54.81481481481482,8.666666666666666,3.5311442124700902,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.5,3.0,1.0,0.95,1.8851486907146109,54.81481481481482,8.666666666666666,3.5311442124700902,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.5,3.0,1.03,0.9,1.8851486907146109,54.81481481481482,8.666666666666666,3.5311442124700902,2.6783744437830195,2,5
SOL,15m,0.55,1,55,45,2.5,3.0,1.03,0.95,1.8851486907146109,54.81481481481482,8.666666666666666,3.5311442124700902,2.6783744437830195,2,5
SOL,15m,0.55,2,52,45,2.0,2.5,1.0,0.9,-0.4327475078614344,25.59523809523809,6.666666666666667,-1.4760825906162367,2.1532842448954335,1,3
SOL,15m,0.55,2,52,45,2.0,2.5,1.0,0.95,-0.4327475078614344,25.59523809523809,6.666666666666667,-1.4760825906162367,2.1532842448954335,1,3
SOL,15m,0.55,2,52,45,2.0,2.5,1.03,0.9,-0.08729205862665346,26.984126984126977,6.0,-0.4355731129136222,1.99220178961473,1,3
SOL,15m,0.55,2,52,45,2.0,2.5,1.03,0.95,-0.08729205862665346,26.984126984126977,6.0,-0.4355731129136222,1.99220178961473,1,3
SOL,15m,0.55,2,52,45,2.0,3.0,1.0,0.9,-0.3478834900400389,25.59523809523809,6.666666666666667,-1.2603925004250904,2.1532842448954335,1,3
SOL,15m,0.55,2,52,45,2.0,3.0,1.0,0.95,-0.3478834900400389,25.59523809523809,6.666666666666667,-1.2603925004250904,2.1532842448954335,1,3
SOL,15m,0.55,2,52,45,2.0,3.0,1.03,0.9,-0.001551708618219294,26.984126984126977,6.0,-0.20664510165789096,1.99220178961473,1,3
SOL,15m,0.55,2,52,45,2.0,3.0,1.03,0.95,-0.001551708618219294,26.984126984126977,6.0,-0.20664510165789096,1.99220178961473,1,3
SOL,15m,0.55,2,52,45,2.5,2.5,1.0,0.9,-0.4327475078614344,25.59523809523809,6.666666666666667,-1.4760825906162367,2.1532842448954335,1,3
SOL,15m,0.55,2,52,45,2.5,2.5,1.0,0.95,-0.4327475078614344,25.59523809523809,6.666666666666667,-1.4760825906162367,2.1532842448954335,1,3
SOL,15m,0.55,2,52,45,2.5,2.5,1.03,0.9,-0.08729205862665346,26.984126984126977,6.0,-0.4355731129136222,1.99220178961473,1,3
SOL,15m,0.55,2,52,45,2.5,2.5,1.03,0.95,-0.08729205862665346,26.984126984126977,6.0,-0.4355731129136222,1.99220178961473,1,3
SOL,15m,0.55,2,52,45,2.5,3.0,1.0,0.9,-0.3478834900400389,25.59523809523809,6.666666666666667,-1.2603925004250904,2.1532842448954335,1,3
SOL,15m,0.55,2,52,45,2.5,3.0,1.0,0.95,-0.3478834900400389,25.59523809523809,6.666666666666667,-1.2603925004250904,2.1532842448954335,1,3
SOL,15m,0.55,2,52,45,2.5,3.0,1.03,0.9,-0.001551708618219294,26.984126984126977,6.0,-0.20664510165789096,1.99220178961473,1,3
SOL,15m,0.55,2,52,45,2.5,3.0,1.03,0.95,-0.001551708618219294,26.984126984126977,6.0,-0.20664510165789096,1.99220178961473,1,3
SOL,15m,0.55,2,55,45,2.0,2.5,1.0,0.9,0.056930976042698,28.888888888888886,5.333333333333333,0.07105205787777254,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.0,2.5,1.0,0.95,0.056930976042698,28.888888888888886,5.333333333333333,0.07105205787777254,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.0,2.5,1.03,0.9,0.056930976042698,28.888888888888886,5.333333333333333,0.07105205787777254,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.0,2.5,1.03,0.95,0.056930976042698,28.888888888888886,5.333333333333333,0.07105205787777254,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.0,3.0,1.0,0.9,0.14267132605113217,28.888888888888886,5.333333333333333,0.2999800691335038,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.0,3.0,1.0,0.95,0.14267132605113217,28.888888888888886,5.333333333333333,0.2999800691335038,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.0,3.0,1.03,0.9,0.14267132605113217,28.888888888888886,5.333333333333333,0.2999800691335038,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.0,3.0,1.03,0.95,0.14267132605113217,28.888888888888886,5.333333333333333,0.2999800691335038,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.5,2.5,1.0,0.9,0.056930976042698,28.888888888888886,5.333333333333333,0.07105205787777254,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.5,2.5,1.0,0.95,0.056930976042698,28.888888888888886,5.333333333333333,0.07105205787777254,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.5,2.5,1.03,0.9,0.056930976042698,28.888888888888886,5.333333333333333,0.07105205787777254,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.5,2.5,1.03,0.95,0.056930976042698,28.888888888888886,5.333333333333333,0.07105205787777254,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.5,3.0,1.0,0.9,0.14267132605113217,28.888888888888886,5.333333333333333,0.2999800691335038,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.5,3.0,1.0,0.95,0.14267132605113217,28.888888888888886,5.333333333333333,0.2999800691335038,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.5,3.0,1.03,0.9,0.14267132605113217,28.888888888888886,5.333333333333333,0.2999800691335038,1.957173877805337,1,3
SOL,15m,0.55,2,55,45,2.5,3.0,1.03,0.95,0.14267132605113217,28.888888888888886,5.333333333333333,0.2999800691335038,1.957173877805337,1,3
SOL,15m,0.6,1,52,45,2.0,2.5,1.0,0.9,2.2442149111046734,51.94805194805195,10.666666666666666,3.6829239068078343,2.712830650967494,2,5
SOL,15m,0.6,1,52,45,2.0,2.5,1.0,0.95,2.2442149111046734,51.94805194805195,10.666666666666666,3.6829239068078343,2.712830650967494,2,5
SOL,15m,0.6,1,52,45,2.0,2.5,1.03,0.9,2.27309238194916,51.39860139860141,10.333333333333334,3.8138561365229804,2.712830650967494,2,5
SOL,15m,0.6,1,52,45,2.0,2.5,1.03,0.95,2.27309238194916,51.39860139860141,10.333333333333334,3.8138561365229804,2.712830650967494,2,5
SOL,15m,0.6,1,52,45,2.0,3.0,1.0,0.9,1.6378665452783288,49.090909090909086,9.333333333333334,2.749006698705178,2.712830650967494,2,5
SOL,15m,0.6,1,52,45,2.0,3.0,1.0,0.95,1.6378665452783288,49.090909090909086,9.333333333333334,2.749006698705178,2.712830650967494,2,5
SOL,15m,0.6,1,52,45,2.0,3.0,1.03,0.9,1.6378665452783288,49.090909090909086,9.333333333333334,2.749006698705178,2.712830650967494,2,5
SOL,15m,0.6,1,52,45,2.0,3.0,1.03,0.95,1.6378665452783288,49.090909090909086,9.333333333333334,2.749006698705178,2.712830650967494,2,5
SOL,15m,0.6,1,52,45,2.5,2.5,1.0,0.9,2.2442149111046734,51.94805194805195,10.666666666666666,3.6829239068078343,2.712830650967494,2,5
SOL,15m,0.6,1,52,45,2.5,2.5,1.0,0.95,2.2442149111046734,51.94805194805195,10.666666666666666,3.6829239068078343,2.712830650967494,2,5
